sequence_index,pearson_r
1113,0.2031610906124115
1114,0.3854216933250427
1115,0.5184808373451233
1116,0.43625229597091675
1117,0.22650225460529327
1118,0.390346884727478
1119,0.5139274597167969
1120,0.5274071097373962
1121,0.46094757318496704
1122,0.6053295135498047
1123,0.36171412467956543
1124,0.18165378272533417
1125,0.38473427295684814
1126,0.5470162630081177
1127,0.40701472759246826
1128,0.4540204703807831
1129,0.27617934346199036
1130,0.39704108238220215
1131,0.44706159830093384
1132,0.5867202281951904
1133,0.5673801302909851
1134,0.565375804901123
1135,0.4295528829097748
1136,0.2813858389854431
1137,0.4859285056591034
1138,0.33324071764945984
1139,0.5317136645317078
1140,0.4091019928455353
1141,0.22338727116584778
1142,0.1630396693944931
1143,0.3108691871166229
1144,0.6058697700500488
1145,0.5862947702407837
1146,0.4970558285713196
1147,0.4254036545753479
1148,0.5182173252105713
1149,0.5675818920135498
1150,0.6811795234680176
1151,0.5321908593177795
1152,0.3641107976436615
1153,0.5517597198486328
1154,0.577010989189148
1155,0.3565931022167206
1156,0.571140706539154
1157,0.3141162395477295
1158,0.12797319889068604
1159,0.1954953670501709
1160,0.47809794545173645
1161,0.42366811633110046
1162,0.33235353231430054
1163,0.17036668956279755
1164,0.3627147078514099
1165,0.8030140995979309
1166,0.367114394903183
1167,0.35908886790275574
1168,0.19704321026802063
1169,0.6259276270866394
1170,0.4778803288936615
1171,0.39209967851638794
1172,0.4953538179397583
1173,0.45849794149398804
1174,0.5636537671089172
1175,0.14069359004497528
1176,0.4962063431739807
1177,0.5275310277938843
1178,0.6099658012390137
1179,0.3675401508808136
1180,0.35352638363838196
1181,0.7892982959747314
1182,0.2254706472158432
1183,0.19138851761817932
1184,0.5481244325637817
1185,0.32463082671165466
1186,0.20638741552829742
1187,0.3640631139278412
1188,0.5033954381942749
1189,0.7205907106399536
1190,0.5054609179496765
1191,0.4354803264141083
1192,0.4236210286617279
1193,0.2049320936203003
1194,0.04293982684612274
1195,0.3507828116416931
1196,0.5531683564186096
1197,0.43497517704963684
1198,0.35890185832977295
1199,0.6457542777061462
1200,0.18286734819412231
1201,0.5326850414276123
1202,0.4475918412208557
1203,0.29440322518348694
1204,0.5219430923461914
1205,0.42328986525535583
1206,0.6369777917861938
1207,0.3291243314743042
1208,0.22601938247680664
1209,0.20500177145004272
1210,0.4645463824272156
1211,0.43107298016548157
1212,0.32298699021339417
1213,0.5663391351699829
1214,0.6451975703239441
1215,0.641484260559082
1216,0.31781667470932007
1217,0.19783492386341095
1218,0.4105386734008789
1219,0.5351656675338745
1220,0.3585585951805115
1221,0.6391968727111816
1222,0.19545578956604004
1223,0.4351749122142792
1224,0.7071909308433533
1225,0.6612687706947327
1226,0.24317722022533417
1227,0.4818846583366394
1228,0.38834214210510254
1229,0.28116855025291443
1230,0.44038793444633484
1231,0.21104630827903748
1232,0.14137880504131317
1233,0.43836668133735657
1234,0.48738977313041687
1235,0.41402262449264526
1236,0.48023316264152527
1237,0.36051562428474426
1238,0.5885442495346069
1239,0.3973369002342224
1240,0.5737044811248779
1241,0.40094852447509766
1242,0.19348330795764923
1243,0.48851314187049866
1244,0.36399516463279724
1245,0.5435846447944641
1246,0.07641945034265518
1247,0.5094525218009949
1248,0.45440956950187683
