sequence_index,pearson_r_baseline,pearson_r_standard,pearson_r_qlayer
4188,0.3440167009830475,0.34696707129478455,0.5442532896995544
4189,0.21154743432998657,0.2209813892841339,0.3457799553871155
4190,0.09367571771144867,0.18499885499477386,0.37068164348602295
4191,0.06929557770490646,0.08527866750955582,0.11984888464212418
4192,0.28808414936065674,0.3906804621219635,0.5345445275306702
4193,0.27498874068260193,0.37008199095726013,0.5167334675788879
4194,0.16007442772388458,0.22943778336048126,0.2536129653453827
4195,0.3245314359664917,0.4623526632785797,0.6989664435386658
4196,0.3549080193042755,0.43392252922058105,0.5918168425559998
4197,0.1211637407541275,0.14756256341934204,0.2200496643781662
4198,0.19271919131278992,0.24065326154232025,0.47636815905570984
4199,0.21763922274112701,0.23794609308242798,0.33880940079689026
4200,0.038350921124219894,0.08772352337837219,0.2252422273159027
4201,0.28077560663223267,0.3145333528518677,0.3251175284385681
4202,0.23881244659423828,0.26853862404823303,0.33283665776252747
4203,0.043516337871551514,0.09168106317520142,0.2061835378408432
4204,0.2672393023967743,0.3535393178462982,0.45990902185440063
4205,0.1684592068195343,0.19859249889850616,0.3136351406574249
4206,0.10096869617700577,0.25723907351493835,0.3576808571815491
4207,0.08108153939247131,0.13685375452041626,0.3013865649700165
4208,0.27949756383895874,0.47203323245048523,0.6252530217170715
4209,0.17881157994270325,0.1747768670320511,0.1741747409105301
4210,0.19097672402858734,0.3633299171924591,0.2926498055458069
4211,0.213220477104187,0.232635498046875,0.30976125597953796
4212,0.19809846580028534,0.2693363130092621,0.4704422652721405
4213,0.22016486525535583,0.24139805138111115,0.2909482419490814
4214,0.17128007113933563,0.2312021255493164,0.38437163829803467
4215,0.20517107844352722,0.23934996128082275,0.3811909556388855
4216,0.22908015549182892,0.2836642861366272,0.484933465719223
4217,0.11172180622816086,0.17209678888320923,0.24782410264015198
4218,0.09358624368906021,0.11382580548524857,0.1307017207145691
4219,0.20073315501213074,0.21944206953048706,0.29554370045661926
4220,0.1687287837266922,0.21930469572544098,0.3846832811832428
4221,0.18225613236427307,0.2815285921096802,0.46730920672416687
4222,0.21675266325473785,0.3105608820915222,0.4693352282047272
4223,0.2270580232143402,0.29165953397750854,0.3694392442703247
4224,0.1678348034620285,0.16747350990772247,0.3081522285938263
4225,0.24007202684879303,0.413990318775177,0.6131595969200134
4226,0.1534186601638794,0.21685852110385895,0.417248010635376
4227,0.12184174358844757,0.1731458157300949,0.28775015473365784
4228,0.0656355693936348,0.14570361375808716,0.3052060008049011
4229,0.07963970303535461,0.23783612251281738,0.31072545051574707
4230,0.39655396342277527,0.4396694004535675,0.6287648677825928
4231,0.15066322684288025,0.17428100109100342,0.20608149468898773
4232,0.24943113327026367,0.3600923717021942,0.46206021308898926
4233,0.09051859378814697,0.14580699801445007,0.31273263692855835
4234,0.24872681498527527,0.27991560101509094,0.3796321153640747
4235,0.17683887481689453,0.25865304470062256,0.2669929265975952
4236,0.181350439786911,0.3098522424697876,0.5106114745140076
4237,0.17875050008296967,0.21187888085842133,0.32910001277923584
4238,0.23329977691173553,0.3018525540828705,0.46290603280067444
4239,0.14243631064891815,0.28519776463508606,0.5954932570457458
4240,0.12465852499008179,0.2532081604003906,0.3764331638813019
4241,0.14200617372989655,0.1533781737089157,0.17627030611038208
4242,0.1605793684720993,0.2600305676460266,0.19643251597881317
4243,0.35947421193122864,0.44282427430152893,0.6403906345367432
4244,0.3440479040145874,0.38978591561317444,0.524114191532135
4245,0.13849478960037231,0.13984738290309906,0.2166587859392166
4246,0.19226105511188507,0.2521917223930359,0.3867141306400299
4247,0.07949146628379822,0.19876405596733093,0.40829741954803467
4248,0.24034349620342255,0.3545185923576355,0.5900473594665527
4249,0.12381977587938309,0.1512397974729538,0.24623781442642212
4250,0.136966735124588,0.24988174438476562,0.3393343985080719
4251,0.09696535021066666,0.22297482192516327,0.12292901426553726
4252,0.14045903086662292,0.21264442801475525,0.3096190392971039
4253,0.1602262258529663,0.19923599064350128,0.3508371114730835
4254,0.055562153458595276,0.03576119989156723,0.02311890386044979
4255,0.26175442337989807,0.2976149916648865,0.39806538820266724
4256,0.0945165753364563,0.19062988460063934,0.3440963327884674
4257,0.11128421127796173,0.31473612785339355,0.4006517827510834
4258,0.16879704594612122,0.269138365983963,0.48912882804870605
4259,0.3108184337615967,0.38675737380981445,0.5476109385490417
4260,0.14205202460289001,0.16044701635837555,0.2997329831123352
4261,0.07464037835597992,0.07745634019374847,0.1153552383184433
4262,0.1343289613723755,0.104373037815094,0.31535831093788147
4263,0.25488749146461487,0.30667153000831604,0.29938265681266785
4264,0.34472617506980896,0.4563857316970825,0.7958998680114746
4265,0.08479638397693634,0.14548204839229584,0.23490315675735474
4266,0.14286042749881744,0.1504809558391571,0.18703599274158478
4267,0.3544233441352844,0.6736364364624023,0.8248227834701538
4268,0.1757788509130478,0.23102547228336334,0.41591954231262207
4269,0.3857586979866028,0.5311692953109741,0.749765157699585
4270,0.3231244683265686,0.39671656489372253,0.6954542994499207
4271,0.00454700319096446,0.006168014369904995,0.024849344044923782
4272,0.20866826176643372,0.25217506289482117,0.2888222634792328
4273,0.18908028304576874,0.1879802644252777,0.25319233536720276
4274,0.17618349194526672,0.23521587252616882,0.21340304613113403
4275,0.30254435539245605,0.38597843050956726,0.5537718534469604
4276,0.27658724784851074,0.2579670250415802,0.39723363518714905
4277,0.16479146480560303,0.19903939962387085,0.2876965403556824
4278,0.19365718960762024,0.42287108302116394,0.5416051745414734
4279,0.09011294692754745,0.11375666409730911,0.1993565559387207
4280,0.24828816950321198,0.30674734711647034,0.5317735075950623
4281,0.11916214972734451,0.22201737761497498,0.37388932704925537
4282,0.2467222362756729,0.36940205097198486,0.5046270489692688
4283,0.15608642995357513,0.1957617998123169,0.3928464949131012
4284,0.1944875568151474,0.18972806632518768,0.36152327060699463
4285,0.07936307787895203,0.24776385724544525,0.45969367027282715
4286,0.08328459411859512,0.23121190071105957,0.44711732864379883
4287,0.24717797338962555,0.2778538763523102,0.5334655046463013
4288,0.1444980502128601,0.3415897786617279,0.45625144243240356
4289,0.3208397626876831,0.4722220003604889,0.6715644001960754
4290,0.08940617740154266,0.1062907725572586,0.17597955465316772
4291,0.1839255839586258,0.2746351361274719,0.4320566952228546
4292,0.0976155549287796,0.27321159839630127,0.4224594533443451
4293,0.29956939816474915,0.4304785132408142,0.5743284225463867
4294,0.1749625951051712,0.24430519342422485,0.3692449629306793
4295,0.11995307356119156,0.27484291791915894,0.4159269332885742
4296,0.193183034658432,0.2248315066099167,0.37932637333869934
4297,0.1303015947341919,0.11302220076322556,0.21237976849079132
4298,0.11456624418497086,0.17531998455524445,0.12718701362609863
4299,0.10088422894477844,0.13280494511127472,0.22464115917682648
4300,0.14770819246768951,0.21618081629276276,0.30295002460479736
4301,0.08640287816524506,0.14403817057609558,0.26767033338546753
4302,0.11630813032388687,0.07924088090658188,0.149721160531044
4303,0.1826123744249344,0.36891430616378784,0.5866274833679199
4304,0.2607143819332123,0.390229195356369,0.5806509256362915
4305,0.3129916489124298,0.3711155951023102,0.4854220747947693
4306,0.08948720991611481,0.2572074234485626,0.45929864048957825
4307,0.33208394050598145,0.3957469165325165,0.5918684601783752
4308,0.19706419110298157,0.3080906569957733,0.4465081989765167
4309,0.09320077300071716,0.19135545194149017,0.2979763448238373
4310,0.1656622737646103,0.2640417516231537,0.5014403462409973
4311,0.14834344387054443,0.30355384945869446,0.30062180757522583
4312,0.19282583892345428,0.19486460089683533,0.2614635229110718
4313,0.0855744406580925,0.15910989046096802,0.27662110328674316
4314,0.1813402771949768,0.19891849160194397,0.31916019320487976
4315,0.2904772162437439,0.3631492555141449,0.4959348440170288
4316,0.20633774995803833,0.28086233139038086,0.49348902702331543
4317,0.16224132478237152,0.14415323734283447,0.16663376986980438
4318,0.0863255187869072,0.07305457442998886,0.12773559987545013
4319,0.323239266872406,0.35153692960739136,0.3821144104003906
4320,0.3727712035179138,0.46062254905700684,0.7400615811347961
4321,0.24386821687221527,0.3162400424480438,0.3953089118003845
4322,0.14365798234939575,0.2618373930454254,0.586171567440033
4323,0.38318169116973877,0.3040933609008789,0.45137059688568115
4324,0.12059095501899719,0.1581714004278183,0.20626087486743927
4325,0.11940973252058029,0.0625983253121376,0.07929224520921707
4326,0.24159128963947296,0.3868163228034973,0.5411824584007263
4327,0.06982076913118362,0.1593603938817978,0.3152736723423004
4328,0.21210145950317383,0.23922401666641235,0.3817027807235718
4329,0.09470435231924057,0.421665757894516,0.5322102904319763
4330,0.22023609280586243,0.2569859027862549,0.33026355504989624
4331,0.38233572244644165,0.46767449378967285,0.6502516269683838
4332,0.1843366175889969,0.19439086318016052,0.3421732783317566
4333,0.1500645875930786,0.33601269125938416,0.603563129901886
4334,0.15136723220348358,0.1716582477092743,0.22524400055408478
4335,0.017104147002100945,0.1286378800868988,0.2287284880876541
4336,0.18397408723831177,0.24244588613510132,0.4649754762649536
4337,0.2481326460838318,0.33529001474380493,0.529200553894043
4338,0.21689258515834808,0.26600533723831177,0.32713600993156433
4339,0.1393052339553833,0.1725417971611023,0.4631926417350769
4340,0.25140151381492615,0.3390499949455261,0.46044978499412537
4341,0.10654597729444504,0.28770753741264343,0.6842185258865356
4342,0.05737347900867462,0.06626970320940018,0.10286343842744827
4343,0.13423460721969604,0.14314617216587067,0.22769658267498016
4344,0.13755224645137787,0.280837744474411,0.4862684905529022
4345,0.35233885049819946,0.4174468517303467,0.5944550037384033
4346,0.14686301350593567,0.22158610820770264,0.4821188747882843
4347,0.25418195128440857,0.4102923274040222,0.6035235524177551
4348,0.19254672527313232,0.220951646566391,0.3548515737056732
4349,0.22490987181663513,0.2946861982345581,0.5016148090362549
4350,0.13922230899333954,0.14313866198062897,0.22096267342567444
4351,0.27060648798942566,0.2797521650791168,0.38810819387435913
4352,0.34760046005249023,0.36413443088531494,0.608231246471405
4353,0.24455919861793518,0.318991482257843,0.47985464334487915
4354,0.21738405525684357,0.44073987007141113,0.5067146420478821
4355,0.18669849634170532,0.2603675127029419,0.43191003799438477
4356,0.19083164632320404,0.2250526249408722,0.3452278971672058
4357,0.11523675173521042,0.19937922060489655,0.40756696462631226
4358,0.17049424350261688,0.1221483126282692,0.19315263628959656
4359,0.10802290588617325,0.17963027954101562,0.37989577651023865
4360,0.145075723528862,0.21668381989002228,0.3419524133205414
4361,0.26651304960250854,0.3094925284385681,0.43185529112815857
4362,0.24950510263442993,0.3321669399738312,0.46798962354660034
4363,0.2779383659362793,0.2855500280857086,0.34070897102355957
4364,0.18541190028190613,0.17641186714172363,0.2383704036474228
4365,0.12225750088691711,0.17479397356510162,0.3678048551082611
4366,0.19437959790229797,0.2865241765975952,0.5697954893112183
4367,0.27042677998542786,0.37730035185813904,0.6165270209312439
4368,0.09818989783525467,0.2005453109741211,0.35242098569869995
4369,0.21591584384441376,0.23630602657794952,0.47094470262527466
4370,0.18561892211437225,0.2543419599533081,0.43827179074287415
4371,0.3560558259487152,0.4246741235256195,0.6465045213699341
4372,0.27721115946769714,0.3458492159843445,0.5152603983879089
4373,0.21231414377689362,0.21510855853557587,0.27592113614082336
4374,0.33250266313552856,0.3769492506980896,0.503129780292511
4375,0.2766304314136505,0.33843016624450684,0.5526626706123352
4376,0.23109668493270874,0.3481287360191345,0.475393682718277
4377,0.09147225320339203,0.28759342432022095,0.5015608668327332
4378,0.291243314743042,0.33581289649009705,0.474803626537323
4379,0.18664921820163727,0.367569237947464,0.7109355330467224
4380,0.17778369784355164,0.1927526593208313,0.1861972212791443
4381,0.22412116825580597,0.20812363922595978,0.301800012588501
4382,0.0607425756752491,0.1139509379863739,0.157179057598114
4383,0.19252993166446686,0.28489041328430176,0.39791786670684814
4384,0.10170134156942368,0.15455220639705658,0.3131212592124939
4385,0.34412211179733276,0.39894330501556396,0.620999276638031
4386,0.17059962451457977,0.22576747834682465,0.3096878230571747
4387,0.19994401931762695,0.2764940857887268,0.427778959274292
4388,0.11033963412046432,0.2135060429573059,0.3903812766075134
4389,0.08908499032258987,0.13593755662441254,0.2571863532066345
4390,0.1154811903834343,0.13476265966892242,0.15803085267543793
4391,0.174646258354187,0.16243262588977814,0.2272384911775589
4392,0.2933501601219177,0.4228031635284424,0.6704788208007812
4393,0.2958846092224121,0.31581684947013855,0.45688891410827637
4394,0.2148229330778122,0.4224247336387634,0.62644362449646
4395,0.21471479535102844,0.25292935967445374,0.5045449733734131
4396,0.25080302357673645,0.4392167627811432,0.6232281923294067
4397,0.2359762191772461,0.26676100492477417,0.45597830414772034
4398,0.1262839436531067,0.636273205280304,0.7111914157867432
4399,0.22197183966636658,0.37791842222213745,0.6256204843521118
4400,0.2329469919204712,0.25099611282348633,0.34875112771987915
4401,0.16834533214569092,0.3196644186973572,0.4411943256855011
4402,0.1015206128358841,0.1574481576681137,0.24439767003059387
4403,0.16750021278858185,0.316877156496048,0.4248221814632416
4404,0.11461576074361801,0.26478996872901917,0.492404967546463
4405,0.15301991999149323,0.10186666995286942,0.16188572347164154
4406,0.20479942858219147,0.28622332215309143,0.5421895980834961
4407,0.23024982213974,0.28066906332969666,0.5051339864730835
4408,0.12983806431293488,0.16316698491573334,0.17860373854637146
4409,0.12897877395153046,0.13620540499687195,0.19953016936779022
4410,0.17177221179008484,0.2505350410938263,0.43271809816360474
4411,0.22737550735473633,0.25967326760292053,0.5444786548614502
4412,0.2147260159254074,0.27463433146476746,0.39279884099960327
4413,0.18319067358970642,0.17637339234352112,0.33536404371261597
4414,0.43142399191856384,0.6985517740249634,0.8802176713943481
4415,0.022980621084570885,0.12354879081249237,0.1995134800672531
4416,0.22108939290046692,0.25631991028785706,0.5390617847442627
4417,0.2825086712837219,0.331645131111145,0.5329102277755737
4418,0.15313224494457245,0.1826486587524414,0.27029305696487427
4419,0.5187273621559143,0.5636559724807739,0.7092016935348511
4420,0.08970393240451813,0.18250446021556854,0.3653082251548767
4421,0.1671111285686493,0.25142791867256165,0.4708174467086792
4422,0.21168535947799683,0.21902288496494293,0.24859806895256042
4423,0.37126898765563965,0.4142562747001648,0.738923192024231
4424,0.06358375400304794,0.043435174971818924,0.25799670815467834
4425,0.18250001966953278,0.22297315299510956,0.40766602754592896
4426,0.2381117194890976,0.35177740454673767,0.451402872800827
4427,0.09518087655305862,0.2216746211051941,0.34631210565567017
4428,0.17812885344028473,0.23468303680419922,0.36065682768821716
4429,0.22828078269958496,0.25155410170555115,0.3600160777568817
